Location,Size_sqft,Bedrooms,Bathrooms,Year_Built,Lot_Size_acres,Condition,Garage,Nearby_Schools,Price
Suburb,2424,4,3,1951,0.53,Good,0,2,257314.40724039724
Countryside,3572,3,3,1980,0.86,Good,1,3,418781.5220976274
Downtown,3936,5,1,1960,0.88,Good,1,2,365970.412592132
Countryside,3947,4,1,1995,1.96,Fair,0,4,438392.3077411466
Countryside,1510,3,3,2011,0.44,Fair,1,1,230104.82907149737
Countryside,2990,1,3,2018,1.62,Excellent,1,1,391265.5225723103
Countryside,1716,4,3,2013,0.73,Poor,1,2,276221.01695175946
Suburb,3675,3,3,1959,1.49,Excellent,0,0,479853.2013565245
Downtown,3452,1,1,1989,0.9,Poor,1,2,380535.2120990548
Countryside,2296,5,2,1973,1.2,Excellent,1,3,355200.8101012951
Suburb,2240,5,1,1993,1.68,Fair,0,1,331273.9196110809
Downtown,1104,5,2,2009,1.63,Excellent,1,1,295074.13399403694
Downtown,1535,5,3,2011,1.75,Poor,1,1,244356.57742367114
Downtown,3138,2,2,1966,0.21,Good,0,0,340603.284178033
Downtown,2763,4,1,2014,1.41,Poor,0,0,281734.3272384186
Countryside,2949,4,1,2006,0.37,Good,1,4,317173.1736269559
Countryside,2809,2,3,2004,0.89,Fair,1,2,370930.3833287592
Suburb,3714,3,1,2002,1.14,Poor,0,2,444167.53337417817
Suburb,3815,3,3,2005,0.87,Excellent,0,3,389613.6813415629
Suburb,3821,5,1,1958,1.09,Poor,1,1,477512.62928904616
Downtown,3689,1,1,1971,1.99,Good,1,0,464946.84305088886
Downtown,1761,3,3,1962,0.36,Fair,1,3,291585.67597678385
Countryside,3789,1,2,1997,1.38,Excellent,0,3,377764.26012735267
Downtown,1826,4,1,1967,0.85,Poor,1,0,291479.9148518369
Downtown,2932,1,2,1989,0.35,Good,0,2,291209.159844361
Downtown,3175,4,1,1966,0.4,Excellent,0,1,374140.65963606106
Suburb,3663,2,1,1964,1.9,Fair,0,2,301967.4432829325
Suburb,2273,2,1,1964,1.77,Excellent,1,3,268144.0856931077
Countryside,3301,5,1,2012,1.82,Fair,1,1,445240.5987614501
Downtown,2747,3,2,1988,1.98,Excellent,1,4,388298.3249752496
Downtown,3476,5,2,1962,0.5,Poor,0,3,340938.61483917
Countryside,1977,4,1,1981,0.78,Good,1,2,266779.3740820624
Downtown,1464,5,1,1958,1.37,Poor,0,2,245325.59553089476
Downtown,811,1,2,1989,1.02,Poor,0,2,120558.28261022753
Suburb,1956,4,3,1969,0.89,Fair,0,0,284468.1563474523
Countryside,1103,2,3,2012,0.78,Fair,0,3,178949.61577806558
Countryside,3822,3,2,1993,1.23,Fair,0,1,330890.6654089416
Countryside,2563,4,1,1987,1.19,Poor,0,2,290534.19405757834
Countryside,3630,4,1,2009,0.41,Excellent,1,2,429253.86125847284
Suburb,842,1,3,2020,1.0,Excellent,0,0,186131.29437576694
Suburb,1743,3,3,1997,1.15,Poor,1,1,240831.06517838122
Downtown,3190,2,2,1967,1.18,Poor,0,3,419635.6039256736
Downtown,2149,4,3,1965,0.5,Good,1,4,350634.7367496027
Downtown,3345,4,2,2004,1.51,Fair,1,0,304447.1617851957
Downtown,3211,1,3,1988,0.15,Fair,1,3,336358.7421007345
Suburb,1690,5,3,2017,0.77,Poor,1,4,316743.23512836546
Countryside,3274,2,3,2008,1.58,Poor,0,2,331774.3777154263
Suburb,1804,3,1,2011,1.17,Excellent,0,2,241122.98229864982
Downtown,820,4,1,1962,0.6,Poor,0,1,152606.77563518664
Suburb,1206,4,1,1955,1.42,Excellent,0,4,253622.6340657457
Countryside,3466,2,3,2009,1.18,Poor,1,2,399556.1576063331
Countryside,1814,5,2,1963,1.61,Good,1,2,260455.3939563919
Suburb,1135,4,2,2003,1.5,Good,1,1,236814.3188058956
Suburb,2638,2,2,1953,1.26,Excellent,0,3,357082.26536050974
Suburb,3988,1,2,1988,1.03,Fair,1,2,342986.0739868919
Downtown,1947,5,1,2021,0.35,Good,0,0,276283.2222635091
Suburb,3246,3,1,1974,0.6,Excellent,1,0,392622.2976425706
Suburb,3640,4,3,1981,0.9,Poor,1,3,372734.3086293109
Suburb,2627,2,3,2008,1.24,Poor,1,4,392652.6441803751
Countryside,1514,1,2,2012,1.08,Excellent,1,1,278192.53288745304
Countryside,850,3,1,1987,0.65,Fair,1,0,176660.87407439394
Downtown,1123,2,2,2002,0.11,Excellent,0,0,166672.35559888833
Downtown,1588,2,3,2016,1.04,Excellent,1,3,268035.72353313613
Countryside,940,3,3,1977,0.64,Good,0,4,215418.72325565293
Countryside,1269,1,2,1952,1.5,Excellent,0,4,213879.26200616805
Countryside,1586,1,3,1971,0.15,Excellent,0,3,275418.4512578873
Suburb,2625,5,2,1987,1.21,Poor,0,0,265403.78071609745
Suburb,2157,4,1,2021,1.89,Good,0,1,303625.4060547896
Countryside,2716,3,2,2021,0.43,Poor,0,0,279018.63951907645
Suburb,1763,3,1,2011,1.0,Poor,0,4,263050.91305117874
Suburb,3855,3,1,2006,0.27,Fair,0,0,303096.7678134367
Downtown,1172,1,3,1955,1.29,Fair,1,1,187753.5426832841
Countryside,3341,4,3,1981,1.15,Good,1,2,370825.47573043336
Countryside,2492,5,3,1959,0.87,Good,0,0,382634.8399740923
Suburb,3598,2,2,1952,1.09,Fair,0,3,281634.3696130316
Countryside,1979,2,2,2008,1.8,Fair,0,2,309565.33553193917
Downtown,3138,3,3,1998,0.47,Fair,1,3,421706.78033896576
Downtown,2471,4,2,2008,0.14,Fair,1,3,293479.8620162627
Downtown,905,1,3,1980,1.74,Fair,0,3,186345.402124139
Countryside,2243,4,2,2018,1.2,Poor,0,0,224582.60079199052
Countryside,3517,4,1,2011,1.79,Good,1,4,521651.30701909325
Countryside,2481,1,1,2001,1.23,Poor,1,2,287757.10262826335
Countryside,801,3,3,1990,1.64,Poor,0,1,173066.4050939211
Countryside,3436,4,2,1980,0.92,Excellent,0,4,396559.7959237655
Downtown,3491,2,2,1971,1.52,Poor,0,0,269608.05444652983
Suburb,2937,1,1,1953,1.83,Fair,0,3,389201.9761370734
Downtown,1149,5,1,1962,1.19,Fair,1,1,195432.3222489073
Countryside,2086,3,3,1994,0.44,Excellent,1,2,344451.8129443217
Downtown,3979,1,1,1991,0.61,Excellent,0,4,405755.3128171999
Countryside,1862,5,3,1998,0.48,Excellent,0,4,357646.0999133694
Countryside,3756,5,1,1969,0.57,Excellent,0,1,372635.7512296161
Downtown,3006,4,1,2003,0.68,Excellent,1,0,374886.64963788306
Countryside,3806,4,2,1985,1.15,Poor,0,2,394592.3864932979
Suburb,3159,4,1,1950,1.22,Excellent,0,1,398396.7548377135
Countryside,1244,1,1,1964,0.91,Poor,0,3,143209.23642744054
Suburb,3145,1,3,1966,1.27,Good,1,2,329361.34069617256
Suburb,1751,3,1,1973,0.25,Excellent,0,4,231982.149999129
Countryside,835,4,3,2007,0.27,Excellent,1,1,234586.79401464056
Downtown,1907,5,1,2021,0.43,Poor,0,4,240997.37469475466
Suburb,2275,2,1,1972,1.08,Good,0,4,306246.6881425986
Downtown,2598,3,3,1995,0.51,Poor,0,4,276798.1722830739
Suburb,2645,1,2,2021,0.64,Poor,1,0,335969.8996486062
Countryside,2208,3,3,1957,0.86,Excellent,0,4,359632.2741756561
Countryside,1995,3,3,2008,1.64,Fair,0,3,294027.6742504885
Suburb,2199,3,3,2008,0.13,Fair,1,3,284270.36181879917
Countryside,2508,3,2,1962,1.33,Poor,1,2,287751.8449871944
Suburb,2185,2,1,1988,1.37,Excellent,1,4,280036.57441639254
Countryside,3406,4,3,1977,1.62,Good,0,4,390053.56297643343
Downtown,3738,5,3,2010,1.87,Fair,1,1,473103.6672717799
Countryside,2988,3,2,1965,0.14,Good,0,0,337077.3695375961
Downtown,3734,3,3,1951,0.39,Fair,1,2,492766.5066550491
Countryside,3989,3,1,1966,1.78,Excellent,1,4,451338.50000396965
Downtown,2100,4,2,1979,0.97,Poor,1,1,308784.65094448143
Countryside,3573,1,1,1962,1.17,Good,0,0,344456.50883643044
Downtown,2043,1,1,1962,1.36,Good,0,2,255931.66045665822
Suburb,3897,2,2,1992,1.39,Poor,0,2,353791.8252006123
Suburb,1320,1,3,1970,1.87,Good,0,4,240760.75127157196
Downtown,2606,3,1,2004,1.99,Fair,0,2,319294.28511075577
Countryside,809,3,1,1989,1.47,Poor,0,1,173332.6900047444
Downtown,1783,3,1,1964,0.65,Fair,0,2,258754.05592744204
Countryside,3225,2,1,2001,1.77,Fair,0,3,319109.05599405384
Suburb,2456,3,2,2002,0.19,Excellent,0,1,265299.21754178347
Countryside,2460,1,2,2001,0.54,Fair,1,0,277519.3004365787
Suburb,3529,4,1,1979,1.81,Excellent,1,0,443734.2020577208
Countryside,3431,4,3,1982,0.59,Good,0,4,354288.9765466801
Countryside,2999,5,1,2006,0.52,Good,0,4,416057.66771109623
Countryside,1519,1,3,2001,0.36,Excellent,0,3,281212.36578613124
Downtown,1872,3,1,1958,1.73,Fair,0,0,285273.51351199194
Downtown,1658,4,3,2003,1.05,Poor,1,0,241034.09061848075
Suburb,2116,1,1,1950,1.38,Poor,1,0,287579.43078150053
Suburb,2403,4,3,1993,0.55,Excellent,0,0,359939.91041486396
Downtown,849,3,1,1958,1.54,Good,1,2,195061.7866336034
Suburb,3511,4,1,1981,1.54,Good,1,1,419670.2600537062
Downtown,3378,5,3,1964,0.69,Poor,0,1,436747.46955453715
Countryside,3931,5,2,1961,0.88,Excellent,0,3,456062.52238592226
Suburb,3704,4,3,2006,0.5,Poor,0,2,378909.0047582695
Suburb,945,1,2,1957,1.96,Fair,0,0,156785.94404547784
Downtown,1714,1,1,2021,1.33,Fair,1,0,229302.42420580372
Suburb,3840,1,3,1976,1.88,Excellent,0,4,384072.909525443
Suburb,2262,4,3,2011,0.68,Excellent,1,4,404075.66429319663
Countryside,3089,1,3,1961,1.59,Fair,0,3,369973.1742467339
Suburb,1380,3,2,2014,1.56,Good,1,0,255550.5552962867
Countryside,3534,5,2,1991,1.41,Excellent,0,3,371049.98316611873
Downtown,2384,3,1,2011,1.93,Fair,0,2,316254.53343017295
Suburb,1282,1,2,1960,0.85,Fair,1,1,167032.57844948737
Countryside,3979,3,2,1992,0.35,Good,1,0,354002.9024801246
Downtown,2049,1,1,1966,1.38,Good,1,2,271055.0012585632
Suburb,1472,4,3,1981,1.49,Good,0,0,244939.01530582202
Downtown,1430,3,3,1989,1.19,Good,1,4,291510.93431616994
Suburb,3508,4,1,1972,0.49,Poor,1,3,311118.5682772397
Downtown,1461,4,3,2005,1.06,Good,1,4,289168.31274099223
Downtown,3652,2,2,1955,0.69,Poor,1,1,302857.05416724586
Countryside,3266,1,1,1999,0.91,Excellent,1,4,467620.44403140823
Downtown,1787,5,1,1986,1.33,Fair,1,0,267298.77148108283
Suburb,2346,1,1,2013,1.52,Poor,1,4,317875.34378836374
Suburb,1449,5,3,2003,0.54,Excellent,1,0,264473.55443545495
Countryside,1768,1,1,2021,0.87,Excellent,1,1,226867.92006649403
Suburb,3437,4,1,1998,0.61,Poor,0,4,452791.4077693508
Suburb,1900,3,1,1960,0.48,Excellent,0,3,248568.6083614024
Suburb,3356,3,3,1998,1.59,Excellent,1,3,423634.01347212575
Downtown,1240,2,2,1970,1.83,Poor,0,3,219563.56314555963
Downtown,1720,5,1,2015,0.8,Excellent,0,4,249368.96760100557
Suburb,1569,5,2,2012,1.53,Good,1,4,336150.8287890812
Countryside,2143,5,3,1977,1.8,Good,1,4,352709.35306156665
Downtown,2626,4,3,1966,1.71,Fair,1,0,313524.9166621363
Countryside,1062,5,3,1955,0.45,Excellent,1,1,231459.3840190301
Suburb,2377,3,3,1968,1.92,Fair,1,3,291121.9366791374
Suburb,3484,4,2,2005,0.82,Good,1,0,472088.89821226866
Downtown,3306,1,1,1977,0.74,Good,0,3,387453.8042166028
Suburb,1798,5,3,2015,0.22,Good,1,0,273548.1647751564
Downtown,1499,5,3,1987,1.02,Excellent,0,4,270927.77733262995
Suburb,3149,1,2,1986,0.31,Excellent,1,3,395505.38093527587
Suburb,2403,5,2,2017,0.57,Good,1,4,371980.78827502695
Downtown,2041,1,3,1998,0.7,Fair,0,3,238805.2174709629
Downtown,1925,4,1,1992,1.64,Fair,1,2,273575.6019845436
Downtown,3401,3,1,1985,1.76,Poor,1,0,315669.2676217449
Suburb,3135,1,3,2007,0.67,Good,0,2,387038.5644622559
Suburb,1990,2,2,1962,1.73,Fair,1,0,311242.4687654901
Countryside,3468,1,3,2001,1.73,Good,0,1,332807.02362810564
Downtown,1805,5,3,2007,1.55,Fair,1,3,325960.77495639917
Suburb,835,4,2,1981,0.38,Poor,1,1,172033.7260773945
Suburb,1543,4,3,2009,1.41,Poor,0,1,231247.03488260088
Downtown,2564,1,3,2007,1.9,Good,1,0,314671.68131238583
Countryside,1152,3,3,2005,1.4,Fair,0,2,240835.76883809775
Downtown,2722,2,2,1977,0.73,Excellent,0,4,336938.2877244395
Countryside,872,4,1,1950,1.05,Poor,0,0,148060.4951558443
Suburb,3495,5,1,1991,1.33,Good,1,4,405535.9695113327
Countryside,2176,5,2,1997,1.07,Good,1,1,293992.7610645641
Suburb,2714,3,1,1989,0.33,Fair,0,4,250534.03967912274
Downtown,1893,4,3,2012,0.69,Good,1,2,327234.3766885433
Downtown,3272,1,1,2021,1.62,Poor,1,0,297498.9284841332
Downtown,3846,5,3,1953,1.74,Good,1,2,508067.4906105058
Countryside,1507,3,1,1987,0.36,Good,0,2,223696.86520963797
Suburb,2604,4,2,1976,1.91,Excellent,1,0,354872.8790888526
Downtown,3408,4,1,1958,0.72,Excellent,0,2,394953.8453342083
Downtown,3675,4,1,1965,1.36,Poor,1,3,391928.43836843607
Suburb,1755,4,1,2005,1.53,Fair,1,3,236962.40300128228
Downtown,3364,4,2,1980,1.64,Excellent,0,3,386140.07044247864
Suburb,3275,5,1,1963,1.9,Fair,1,4,429749.50156363245
Suburb,959,3,2,1974,0.69,Poor,0,2,184222.36205043236
Suburb,2996,4,3,1983,1.73,Excellent,1,0,378486.40122455114
Suburb,3623,2,1,2016,0.35,Fair,0,0,345641.59080092516
Suburb,2535,2,2,1973,1.44,Excellent,1,4,312490.43615051307
Countryside,2385,3,2,1975,1.51,Poor,1,0,270524.8707224329
Downtown,866,1,1,1969,1.39,Poor,1,3,139694.9389280061
Countryside,3861,1,3,2013,0.58,Excellent,0,2,501748.9214596901
Downtown,3228,1,2,1959,1.76,Fair,0,0,287118.0557430899
Countryside,857,2,1,2016,0.42,Good,0,0,145422.82662672744
Suburb,1141,1,3,1973,0.2,Good,1,1,199034.26173240476
Downtown,1953,5,2,1954,1.46,Excellent,0,1,274802.3982010586
Downtown,3574,4,2,2016,1.0,Fair,0,1,417903.2772245095
Countryside,1995,2,3,2007,1.71,Good,0,2,257894.50957946427
Countryside,3617,3,3,1976,0.83,Poor,0,3,316236.50880112045
Downtown,3461,3,1,1964,0.42,Fair,0,3,370404.15153641556
Countryside,2032,4,1,1984,1.69,Good,0,3,291027.5190409146
Countryside,3201,2,2,2002,1.14,Fair,0,2,371064.0496635253
Countryside,2294,1,3,1993,0.46,Excellent,0,2,307501.6182136653
Suburb,2621,1,3,1975,1.47,Fair,0,1,267174.5747297113
Suburb,915,5,3,1996,1.07,Good,0,0,232166.37873488676
Countryside,1461,5,2,1983,1.25,Excellent,1,4,268927.79234539496
Countryside,2265,1,3,1999,0.98,Fair,1,4,305669.47588381346
Suburb,3300,3,3,1961,1.67,Poor,0,0,351237.43733243074
Suburb,2668,3,2,1953,1.68,Good,1,1,324632.3359478466
Downtown,3134,5,1,1997,1.45,Excellent,1,0,430237.5831457797
Downtown,1816,4,1,2004,0.3,Fair,0,0,254205.09018449765
Suburb,1110,1,2,1950,1.69,Poor,0,4,200920.21083685075
Countryside,1007,5,3,2015,1.37,Good,0,1,240251.85540623142
Countryside,3465,5,2,1979,1.42,Poor,1,2,385703.2927275287
Countryside,3293,1,1,1952,0.79,Fair,0,4,274353.34905059764
Countryside,3517,1,1,1970,1.77,Fair,1,2,334356.3473201304
Downtown,1432,3,2,1998,1.48,Excellent,0,1,249172.97643552322
Suburb,2902,4,2,2011,0.31,Poor,1,0,316888.9944558309
Countryside,3759,4,1,1987,0.87,Excellent,1,3,530223.4395273582
Downtown,3883,1,2,1964,1.78,Good,0,3,386825.56504535605
Countryside,1456,2,1,2001,0.19,Excellent,0,1,208119.7662353877
Suburb,2223,5,2,1995,1.93,Good,1,3,344373.86105703656
Downtown,2731,5,2,1974,1.39,Fair,1,2,399623.4897257037
Suburb,3827,1,2,1970,1.3,Fair,0,3,406372.3451940547
Suburb,3362,2,1,1954,0.61,Poor,0,1,333513.78373860585
Downtown,2479,3,2,2019,0.57,Good,1,1,302506.0276244797
Downtown,1036,1,1,1996,1.89,Fair,0,2,186031.43635992036
Downtown,1147,1,1,2017,0.67,Poor,1,3,169564.16744874947
Downtown,3474,5,2,1967,1.57,Poor,0,3,451995.4688351303
Downtown,3975,1,2,1970,0.85,Excellent,0,0,413492.0425840435
Downtown,1429,1,1,1972,0.36,Poor,0,4,176184.97928099084
Downtown,2340,1,1,2013,0.12,Fair,1,1,262884.57184396917
Countryside,2803,5,3,2016,1.13,Excellent,0,0,398275.2866043164
Suburb,2071,3,1,1989,1.95,Good,1,1,258774.85991592827
Downtown,1163,3,3,1959,0.8,Good,0,0,225670.7404530471
Countryside,3168,1,3,2001,0.78,Fair,1,4,345544.54080932465
Countryside,1085,5,3,2021,0.75,Fair,1,0,218983.93369372922
Countryside,948,3,2,2010,1.09,Excellent,0,1,204780.8398110543
Suburb,1907,3,2,2013,0.94,Excellent,1,3,315889.0234450775
Downtown,3253,3,1,1954,1.77,Fair,1,1,371916.89874940424
Countryside,3825,5,3,2002,1.06,Fair,1,2,426557.43032187765
Suburb,1255,5,2,2004,1.06,Good,1,2,284361.92088763777
Suburb,2566,1,2,1986,0.36,Good,0,2,286801.0246398087
Suburb,1599,4,2,2005,1.97,Good,0,2,305245.3353488335
Countryside,1984,3,2,2008,0.57,Fair,0,4,274469.3297681003
Downtown,1812,4,2,2018,0.24,Poor,1,3,290955.5009700629
Countryside,3631,5,3,2008,1.36,Fair,1,3,377835.5642095259
Countryside,3307,5,3,1951,1.23,Fair,0,1,357085.1152886055
Downtown,2323,5,3,2014,0.89,Good,0,0,306719.8605230868
Downtown,3585,4,3,2009,0.9,Fair,1,1,431396.7180734841
Downtown,3356,5,1,2000,1.59,Excellent,0,1,472188.8486663072
Suburb,1280,1,3,1979,0.47,Fair,0,1,153211.64593676844
Downtown,2486,5,2,1960,1.66,Fair,1,1,289763.0473969575
Countryside,2961,2,3,1988,1.33,Fair,0,3,383488.53669273254
Downtown,3596,4,1,2021,0.9,Fair,1,0,339983.44546969666
Countryside,2401,2,2,2012,0.97,Poor,0,1,287536.82819670014
Suburb,3208,5,3,2013,0.59,Fair,1,3,417003.65243067313
Countryside,1140,1,3,2010,1.53,Excellent,1,1,255325.93490857206
Countryside,3617,3,3,2003,1.07,Excellent,1,2,377944.3293439136
Downtown,2810,5,2,2007,0.71,Fair,1,1,299734.5066840269
Downtown,3608,1,2,2005,1.23,Good,1,1,405950.03219420667
Countryside,3816,4,1,1983,1.99,Poor,0,4,498210.04706077714
Downtown,3296,2,2,1980,0.93,Fair,0,2,336039.6305795003
Suburb,2666,2,2,2001,1.85,Fair,0,0,275637.3819639508
Suburb,1634,2,3,1950,0.76,Fair,1,1,250797.51770526727
Downtown,2003,4,2,2004,0.2,Good,0,0,304575.42734458484
Suburb,2525,1,3,1971,0.49,Good,1,2,354789.13889663375
Downtown,2489,4,3,1989,0.9,Good,1,1,415432.9353557492
Countryside,1110,2,2,1950,0.52,Poor,0,4,143823.55636773194
Countryside,1061,5,1,2014,0.1,Excellent,1,3,228112.12457701203
Suburb,2242,3,1,2012,1.84,Poor,0,4,297497.3362733983
Downtown,1205,4,2,2003,1.7,Good,1,4,295206.73046986444
Downtown,2990,4,1,1991,1.51,Excellent,1,3,364459.0291748616
Suburb,1141,1,3,1970,0.42,Excellent,0,3,187432.99257235217
Countryside,2139,1,3,1971,0.33,Good,1,3,312713.06174381945
Suburb,3972,4,2,1987,0.23,Good,0,1,338971.4361752518
Countryside,1043,2,1,1957,1.48,Poor,1,0,158489.30507143182
Downtown,1289,3,1,2011,1.86,Good,0,0,235000.40439607564
Countryside,811,1,3,1996,0.92,Excellent,1,3,226552.13874490562
Suburb,1360,2,2,1966,0.33,Fair,0,4,218502.83066190884
Downtown,841,5,1,1966,1.07,Good,0,2,201680.26267025917
Suburb,3525,1,2,1962,0.76,Good,1,3,403702.6157488995
Suburb,1393,2,1,1966,0.81,Poor,0,4,195159.39819739014
Countryside,2252,2,3,1987,1.28,Poor,1,4,308941.5729336119
Suburb,2626,3,3,1994,1.47,Good,1,1,367130.4563895725
Countryside,2493,3,2,1955,0.31,Excellent,0,1,283753.3391736357
Downtown,933,5,3,1984,0.17,Excellent,0,0,191767.86435472296
Countryside,3938,2,1,1963,1.99,Fair,0,0,316546.59222462546
Downtown,3878,2,3,2021,0.54,Good,0,2,357641.52399659145
Countryside,1747,3,2,2010,0.2,Poor,0,2,234582.28966791526
Suburb,872,1,2,1964,0.46,Excellent,1,2,212059.30392380647
Countryside,1198,1,2,2003,0.17,Fair,0,2,183899.4711910942
Countryside,2228,4,1,1976,0.84,Good,1,4,363662.1233081081
Downtown,3425,3,1,1962,1.62,Excellent,0,4,384415.57559734315
Suburb,3706,4,1,1980,0.75,Good,0,0,376239.3383274763
Countryside,929,3,1,1984,0.94,Good,0,1,175523.52360426396
Suburb,3778,5,1,2009,1.38,Excellent,1,1,405708.84453401034
Countryside,2611,2,3,1955,1.07,Excellent,0,3,286351.83472064335
Countryside,2801,5,1,2018,1.74,Excellent,1,4,432549.79880045314
Suburb,1065,3,1,2007,1.75,Good,1,2,256050.7883921462
Countryside,2360,2,3,1998,0.12,Good,1,2,280987.905184131
Suburb,2785,1,1,1972,1.58,Fair,0,3,242535.86117097386
Countryside,1592,1,2,1983,0.98,Poor,1,1,236981.72187318507
Downtown,3100,4,1,1975,1.98,Good,0,2,330267.83103613224
Suburb,3669,3,1,1996,1.02,Poor,1,1,456590.1560919947
Countryside,2112,3,2,1954,1.98,Excellent,0,3,345016.7120388448
Countryside,963,1,2,1969,1.53,Good,1,1,212618.18080899626
Downtown,894,5,2,1955,0.57,Fair,0,1,169620.04743832324
Suburb,2605,2,2,2019,1.12,Fair,0,1,324236.5715884451
Countryside,3680,5,1,2008,1.99,Poor,0,2,397579.2796696418
Downtown,1933,5,2,2013,1.73,Excellent,1,0,347098.39759487077
Countryside,3183,1,2,1967,0.28,Poor,1,4,328235.6658911314
Suburb,1621,1,3,1953,1.44,Excellent,0,1,229884.64357267128
Countryside,1037,1,2,1966,0.76,Fair,1,1,168930.4810197753
Countryside,3228,4,2,1963,0.11,Poor,1,1,350362.4901120032
Countryside,3746,5,3,1962,0.87,Fair,1,0,486553.10077912814
Countryside,3330,3,3,1956,0.55,Fair,1,3,419116.19751463126
